% Model,Masterthesis_Linus_PoissonsEqu.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 23 2024, 06:38"
% Dimension,1
% Nodes,301
% Expressions,1
% Description,Line graph
x-coordinate (m),Electric field norm
0.0059000000000000025,99719.16638188204
0.005933333333333336,99719.38756535389
0.005966666666666669,99719.6087488262
0.006000000000000002,99719.81547586131
0.006033333333333335,99720.20387210906
0.006066666666666669,99720.60672479495
0.006100000000000002,99721.00957748014
0.006133333333333335,99721.41243016487
0.006166666666666669,99721.81528285146
0.006200000000000002,99722.20078781189
0.006233333333333336,99722.84747238457
0.0062666666666666695,99723.51150468201
0.006300000000000003,99724.17553697876
0.006333333333333337,99724.83956927527
0.00636666666666667,99725.50360157248
0.006400000000000003,99726.14739485795
0.006433333333333336,99727.14633458806
0.00646666666666667,99728.1655133313
0.006500000000000002,99729.18469207408
0.0065333333333333354,99730.20387081662
0.0065666666666666694,99731.22304955963
0.0066000000000000026,99732.2190980044
0.0066333333333333366,99733.67871616443
0.00666666666666667,99735.16146462352
0.006700000000000003,99736.64421308204
0.006733333333333336,99738.12696153997
0.00676666666666667,99739.60970999952
0.006800000000000003,99741.06643687247
0.006833333333333337,99743.10961316817
0.00686666666666667,99745.17881104909
0.006900000000000003,99747.24800892989
0.0069333333333333365,99749.3172068107
0.00696666666666667,99751.38640469126
0.007000000000000003,99753.4266897015
0.007033333333333337,99756.19076027581
0.00706666666666667,99758.98374372249
0.007100000000000003,99761.77672716859
0.007133333333333337,99764.56971061463
0.007166666666666669,99767.36269406136
0.007200000000000003,99770.12387334858
0.007233333333333336,99773.76063078013
0.007266666666666671,99777.4291923705
0.0073000000000000035,99781.09775396087
0.0073333333333333375,99784.76631555054
0.007366666666666671,99788.43487714184
0.007400000000000004,99792.06874328456
0.007433333333333337,99796.74443658645
0.007466666666666671,99801.45482533489
0.007500000000000003,99806.16521408339
0.007533333333333337,99810.87560283183
0.00756666666666667,99815.5859915805
0.0076000000000000035,99820.2587935956
0.0076333333333333375,99826.15412821964
0.007666666666666671,99832.08704957785
0.007700000000000004,99838.019970936
0.007733333333333337,99843.95289229369
0.00776666666666667,99849.88581365254
0.007800000000000004,99855.77825698856
0.007833333333333338,99863.08839482116
0.007866666666666671,99870.43901067472
0.007900000000000004,99877.78962652839
0.007933333333333337,99885.14024238195
0.00796666666666667,99892.4908582354
0.008000000000000004,99899.79810478108
0.008033333333333337,99908.732664145
0.008066666666666672,99917.71059281792
0.008100000000000003,99926.68852149055
0.008133333333333338,99935.66645016288
0.008166666666666671,99944.6443788358
0.008200000000000004,99953.5760469131
0.008233333333333337,99964.35910256812
0.008266666666666672,99975.18841881829
0.008300000000000005,99986.01773506857
0.008333333333333338,99996.8470513185
0.008366666666666672,100007.67636756902
0.008400000000000005,100018.45653193671
0.008433333333333338,100031.32661507689
0.008466666666666671,100044.24585009989
0.008500000000000004,100057.16508512292
0.008533333333333339,100070.08432014589
0.008566666666666672,100083.0035551691
0.008600000000000005,100095.87074702111
0.008633333333333338,100111.08084527735
0.008666666666666673,100126.34298670373
0.008700000000000005,100141.60512813041
0.008733333333333338,100156.86726955674
0.008766666666666671,100172.12941098306
0.008800000000000004,100187.33661795224
0.008833333333333337,100205.15417539186
0.008866666666666672,100223.02666728906
0.008900000000000005,100240.89915918611
0.008933333333333338,100258.7716510829
0.008966666666666671,100276.64414298045
0.009000000000000005,100294.4588091331
0.009033333333333338,100315.1657262595
0.00906666666666667,100335.93046913031
0.009100000000000004,100356.69521200092
0.009133333333333337,100377.45995487145
0.009166666666666672,100398.22469774226
0.009200000000000005,100418.92872358157
0.00923333333333334,100442.8213573336
0.009266666666666673,100466.77470811736
0.009300000000000006,100490.72805890109
0.00933333333333334,100514.68140968471
0.009366666666666672,100538.6347604685
0.009400000000000006,100562.52450293314
0.009433333333333339,100589.91366668585
0.009466666666666674,100617.36643875767
0.009500000000000005,100644.81921082939
0.00953333333333334,100672.27198290109
0.009566666666666673,100699.7247549729
0.009600000000000006,100727.11102743872
0.00963333333333334,100758.32199100367
0.009666666666666672,100789.59945417469
0.009700000000000005,100820.87691734578
0.009733333333333339,100852.15438051679
0.009766666666666672,100883.43184368787
0.009800000000000005,100914.63991596583
0.009833333333333338,100950.01240559053
0.00986666666666667,100985.45428610827
0.009900000000000003,101020.89616662601
0.009933333333333336,101056.33804714377
0.009966666666666667,101091.7799276615
0.01,101127.22180817925
