% Model,Masterthesis_Linus_PoissonsEqu.mph
% Version,COMSOL 6.1.0.357
% Date,"Feb 23 2024, 06:11"
% Dimension,1
% Nodes,301
% Expressions,1
% Description,Line graph
x-coordinate (m),Electric field norm
0.0021999999999999993,999.9999999997817
0.002233333333333333,999.9999999997654
0.002266666666666666,999.9999999997781
0.002299999999999999,999.999999999789
0.0023333333333333322,999.999999999789
0.002366666666666666,999.9999999997963
0.002399999999999999,999.9999999997817
0.0024333333333333325,999.9999999997781
0.0024666666666666656,999.999999999789
0.0024999999999999988,999.999999999789
0.0025333333333333323,999.9999999997744
0.002566666666666666,999.9999999997963
0.002599999999999999,999.9999999997817
0.0026333333333333326,999.9999999997708
0.0026666666666666657,999.9999999997835
0.0026999999999999993,999.999999999789
0.0027333333333333324,999.999999999789
0.0027666666666666655,999.9999999998108
0.002799999999999999,999.9999999998108
0.0028333333333333327,999.999999999789
0.002866666666666666,999.9999999997945
0.002899999999999999,999.9999999998035
0.002933333333333332,999.999999999789
0.002966666666666666,999.9999999998108
0.002999999999999999,999.9999999997817
0.0030333333333333328,999.9999999998072
0.0030666666666666663,999.9999999998126
0.0030999999999999995,999.9999999998108
0.0031333333333333326,999.9999999998035
0.0031666666666666666,999.9999999998108
0.0031999999999999997,999.9999999997963
0.0032333333333333333,999.9999999998108
0.003266666666666667,999.9999999998217
0.0033,999.9999999998327
0.003333333333333333,999.9999999998181
0.0033666666666666662,999.9999999998399
0.0034,999.9999999998399
0.003433333333333333,999.999999999809
0.0034666666666666665,999.9999999998181
0.0034999999999999996,999.9999999998145
0.003533333333333333,999.9999999998181
0.0035666666666666668,999.9999999998254
0.0036,999.9999999998108
0.0036333333333333335,999.9999999997817
0.003666666666666667,999.9999999997945
0.0037,999.9999999998072
0.0037333333333333333,999.9999999997963
0.0037666666666666664,999.9999999998254
0.0038,999.9999999998108
0.003833333333333333,999.9999999997854
0.0038666666666666667,999.9999999997981
0.0039,999.9999999997999
0.003933333333333334,999.999999999789
0.003966666666666667,999.9999999998108
0.004,999.9999999997963
0.004033333333333333,999.9999999997926
0.004066666666666667,999.9999999998035
0.0041,999.9999999998072
0.004133333333333334,999.9999999998035
0.0041666666666666675,999.9999999998108
0.004200000000000001,999.9999999998108
0.004233333333333334,999.9999999998254
0.004266666666666668,999.9999999998272
0.0043,999.999999999829
0.004333333333333334,999.9999999998254
0.004366666666666667,999.9999999998181
0.0044,999.9999999998254
0.004433333333333334,999.9999999998636
0.004466666666666667,999.9999999998636
0.0045000000000000005,999.999999999869
0.004533333333333334,999.9999999998618
0.004566666666666667,999.9999999998763
0.004600000000000001,999.999999999869
0.004633333333333334,999.9999999999181
0.004666666666666668,999.9999999999254
0.004700000000000001,999.9999999999272
0.004733333333333334,999.99999999992
0.004766666666666667,999.9999999999345
0.004800000000000001,999.9999999999127
0.0048333333333333344,999.9999999999509
0.0048666666666666684,999.9999999999491
0.004900000000000002,999.9999999999491
0.004933333333333335,999.9999999999418
0.004966666666666668,999.9999999999491
0.005000000000000001,999.9999999999272
0.005033333333333334,999.9999999999818
0.005066666666666668,999.9999999999891
0.005100000000000001,999.9999999999891
0.005133333333333334,999.9999999999854
0.005166666666666668,1000
0.0052000000000000015,999.9999999999854
0.005233333333333335,999.9999999999945
0.005266666666666669,999.9999999999936
0.005300000000000001,1000.0000000000036
0.005333333333333335,1000
0.005366666666666668,1000.0000000000146
0.005400000000000001,1000
0.005433333333333335,1000.0000000000036
0.005466666666666668,1000.0000000000136
0.005500000000000001,1000.0000000000146
0.0055333333333333345,1000.0000000000146
0.005566666666666668,1000.0000000000291
0.005600000000000002,1000.0000000000146
0.005633333333333335,1000.0000000000264
0.005666666666666669,1000.0000000000418
0.005700000000000002,1000.0000000000473
0.005733333333333335,1000.0000000000437
0.005766666666666669,1000.0000000000582
0.005800000000000002,1000.0000000000655
0.005833333333333335,1000.0000000000446
0.005866666666666669,1000.0000000000482
0.0059000000000000025,1000.0000000000582
0.005933333333333336,1000.0000000000655
0.005966666666666669,1000.0000000000728
0.006000000000000002,1000.00000000008
0.006033333333333335,1000.0000000000618
0.006066666666666669,1000.0000000000646
0.006100000000000002,1000.0000000000728
0.006133333333333335,1000.0000000000691
0.006166666666666669,1000.00000000008
0.006200000000000002,1000.0000000000728
0.006233333333333336,1000.0000000000773
0.0062666666666666695,1000.0000000000846
0.006300000000000003,1000.000000000091
0.006333333333333337,1000.0000000000837
0.00636666666666667,1000.0000000000946
0.006400000000000003,1000.0000000000946
0.006433333333333336,1000.0000000000973
0.00646666666666667,1000.0000000001046
0.006500000000000002,1000.0000000001091
0.0065333333333333354,1000.0000000001128
0.0065666666666666694,1000.0000000001164
0.0066000000000000026,1000.0000000001164
0.0066333333333333366,1000.0000000001264
0.00666666666666667,1000.0000000001301
0.006700000000000003,1000.0000000001346
0.006733333333333336,1000.000000000131
0.00676666666666667,1000.0000000001455
0.006800000000000003,1000.000000000131
0.006833333333333337,1000.000000000141
0.00686666666666667,1000.0000000001364
0.006900000000000003,1000.0000000001364
0.0069333333333333365,1000.000000000131
0.00696666666666667,1000.000000000131
0.007000000000000003,1000.000000000131
0.007033333333333337,1000.0000000001428
0.00706666666666667,1000.0000000001546
0.007100000000000003,1000.0000000001601
0.007133333333333337,1000.0000000001637
0.007166666666666669,1000.000000000171
0.007200000000000003,1000.0000000001746
0.007233333333333336,1000.0000000001755
0.007266666666666671,1000.0000000001792
0.0073000000000000035,1000.0000000001801
0.0073333333333333375,1000.0000000001746
0.007366666666666671,1000.0000000001819
0.007400000000000004,1000.0000000001746
0.007433333333333337,1000.0000000001842
0.007466666666666671,1000.0000000001842
0.007500000000000003,1000.0000000001874
0.007533333333333337,1000.0000000001892
0.00756666666666667,1000.0000000001855
0.0076000000000000035,1000.0000000001892
0.0076333333333333375,1000.0000000001874
0.007666666666666671,1000.0000000001942
0.007700000000000004,1000.0000000002001
0.007733333333333337,1000.0000000002001
0.00776666666666667,1000.0000000002146
0.007800000000000004,1000.0000000002183
0.007833333333333338,1000.0000000002055
0.007866666666666671,1000.0000000002065
0.007900000000000004,1000.0000000002037
0.007933333333333337,1000.0000000002037
0.00796666666666667,1000.0000000002001
0.008000000000000004,1000.0000000001965
0.008033333333333337,1000.0000000002115
0.008066666666666672,1000.0000000002101
0.008100000000000003,1000.000000000211
0.008133333333333338,1000.0000000002074
0.008166666666666671,1000.000000000211
0.008200000000000004,1000.000000000211
0.008233333333333337,1000.0000000002219
0.008266666666666672,1000.0000000002246
0.008300000000000005,1000.0000000002265
0.008333333333333338,1000.0000000002256
0.008366666666666672,1000.0000000002328
0.008400000000000005,1000.0000000002292
0.008433333333333338,1000.0000000002324
0.008466666666666671,1000.000000000236
0.008500000000000004,1000.0000000002374
0.008533333333333339,1000.0000000002365
0.008566666666666672,1000.0000000002401
0.008600000000000005,1000.0000000002365
0.008633333333333338,1000.0000000002376
0.008666666666666673,1000.0000000002394
0.008700000000000005,1000.0000000002419
0.008733333333333338,1000.0000000002419
0.008766666666666671,1000.0000000002474
0.008800000000000004,1000.0000000002474
0.008833333333333337,1000.0000000002474
0.008866666666666672,1000.000000000249
0.008900000000000005,1000.0000000002492
0.008933333333333338,1000.0000000002492
0.008966666666666671,1000.0000000002492
0.009000000000000005,1000.0000000002492
0.009033333333333338,1000.0000000002549
0.00906666666666667,1000.0000000002558
0.009100000000000004,1000.0000000002569
0.009133333333333337,1000.0000000002556
0.009166666666666672,1000.0000000002583
0.009200000000000005,1000.0000000002565
0.00923333333333334,1000.000000000262
0.009266666666666673,1000.0000000002631
0.009300000000000006,1000.0000000002642
0.00933333333333334,1000.0000000002647
0.009366666666666672,1000.0000000002665
0.009400000000000006,1000.0000000002674
0.009433333333333339,1000.0000000002648
0.009466666666666674,1000.0000000002658
0.009500000000000005,1000.0000000002665
0.00953333333333334,1000.0000000002665
0.009566666666666673,1000.0000000002683
0.009600000000000006,1000.0000000002683
0.00963333333333334,1000.0000000002675
0.009666666666666672,1000.0000000002676
0.009700000000000005,1000.0000000002683
0.009733333333333339,1000.0000000002685
0.009766666666666672,1000.0000000002692
0.009800000000000005,1000.0000000002688
0.009833333333333338,1000.0000000002697
0.00986666666666667,1000.0000000002692
0.009900000000000003,1000.0000000002692
0.009933333333333336,1000.000000000269
0.009966666666666667,1000.0000000002686
0.01,1000.0000000002685
